fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
154,79.41176470588235,1.903575:1.89589:1.871552:2.069004:1.833096:1.853576:1.97195:2.043631:1.903683:1.885421,0.0,0.0,57.5
155,77.3529411764706,1.98089:1.864957:1.842143:1.882655:1.980662:1.938309:1.939856:1.992985:1.858066:1.905012,0.0,0.0,62.5
156,79.41176470588235,2.019024:1.963801:1.850233:2.054987:1.999514:1.908517:1.905016:1.835814:1.972217:2.005951,0.0,0.0,70.83333333333333
157,76.17647058823529,1.781949:1.825154:1.75527:1.822443:1.7457:1.866769:1.878111:1.843162:1.803132:1.92238,0.0,0.0,76.66666666666667
158,78.23529411764706,1.959487:1.849261:2.048953:2.046049:1.916719:1.888877:2.021718:2.011537:1.878251:1.854029,0.0,0.0,76.66666666666667
159,76.47058823529412,1.965125:2.021292:1.917773:1.919299:1.975818:1.851409:1.857836:1.880874:1.88879:1.993855,0.0,0.0,61.666666666666664
160,77.6470588235294,1.679707:1.80198:1.955017:1.748901:1.914875:1.791169:2.003862:1.760574:1.860852:1.880752,0.0,0.0,63.333333333333336
161,77.94117647058823,0.512605:0.523076:0.545108:1.846077:1.893882:1.882638:1.96881:1.836948:1.902833:1.855627,0.545108,0.545108,85.0
162,79.70588235294117,1.840582:1.969159:1.89947:2.012187:1.933802:2.03134:2.011628:2.007955:1.889618:1.933998,0.0,0.0,74.16666666666667
163,78.82352941176471,1.865449:1.959281:1.78812:1.849789:1.895592:1.985926:1.743367:1.840112:1.8558:1.873732,0.0,0.0,70.83333333333333
164,78.23529411764706,1.760651:1.83426:1.928931:1.841511:1.867963:1.918477:1.787018:1.806857:1.78663:1.83659,0.0,0.0,60.0
165,77.6470588235294,1.714767:1.953989:1.873281:2.09209:1.815733:1.92238:1.96111:1.939072:1.917084:1.790632,0.0,0.0,67.5
166,79.11764705882354,1.744577:1.927007:1.94572:1.892505:1.837112:1.806219:1.955679:1.835107:1.801591:1.820345,0.0,0.0,64.16666666666667
167,78.82352941176471,1.797281:1.785946:1.872801:1.765757:1.70374:1.810243:1.786387:1.854367:1.86414:2.017601,0.0,0.0,65.0
168,79.41176470588235,1.851107:1.937402:1.796392:1.821982:1.866852:1.899387:1.794286:1.903126:2.016801:1.803425,0.0,0.0,64.16666666666667
169,79.11764705882354,1.697484:1.862167:1.821091:1.93078:1.95642:1.891018:1.8951:1.791021:2.023057:1.867358,0.0,0.0,70.83333333333333
170,79.41176470588235,1.794142:1.901453:1.954321:1.724202:2.0198:2.016567:2.125986:1.896064:1.879806:1.965626,0.0,0.0,68.33333333333333
171,77.6470588235294,0.527261:0.524648:0.526176:1.794969:1.888607:1.908732:1.843179:1.839558:1.977122:1.967052,0.526176,0.526176,83.33333333333333
172,77.05882352941177,1.73499:1.831612:1.917145:1.719842:1.877284:1.985257:1.89465:2.030064:1.789206:1.789645,0.0,0.0,80.0
173,79.70588235294117,1.724635:1.873228:1.922441:1.836405:1.790826:1.709957:1.926453:1.948217:1.928093:1.765926,0.0,0.0,84.16666666666667
174,78.23529411764706,1.838243:1.915703:1.803155:1.839569:2.003649:1.83647:2.054925:1.708301:2.01563:1.870106,0.0,0.0,73.33333333333333
175,77.94117647058823,1.910974:1.930897:1.901993:1.924381:1.801631:1.857902:1.885321:1.936169:1.852448:1.666389,0.0,0.0,78.33333333333333
176,78.23529411764706,2.067743:1.860347:1.986907:1.82185:1.863296:1.838715:1.975346:1.90798:1.865161:1.809165,0.0,0.0,71.66666666666667
177,79.11764705882354,1.771578:1.848022:1.769423:1.667068:1.821135:1.839675:1.848618:1.685581:1.914344:1.846757,0.0,0.0,65.0
